代码,名称,涨停次数(近20日),流通市值(亿),最新价,MA5,MA10,MA20,换手率,量比(近5日),3日涨跌,技术评分,综合评分,板块,所属行业
001259,利仁科技,8,34.81,73.21,61.05,50.23,41.33,7.24,0.92,↑,40,204.6,深交所,小家电
600903,贵州燃气,5,111.44,9.69,8.23,7.32,6.84,8.63,9.64,↑,55,203.2,上交所,燃气Ⅱ
603779,威龙股份,7,39.85,12.0,10.01,8.42,7.33,1.52,0.18,↑,35,175.9,上交所,非白酒
603636,南威软件,4,73.18,12.61,11.54,11.04,10.04,8.23,1.25,↑,50,136.2,上交所,IT服务Ⅱ
603333,尚纬股份,3,62.77,10.1,9.34,8.94,8.5,7.91,2.42,↑,60,132.1,上交所,电网设备
600936,北投科技,4,97.59,5.84,5.47,5.17,4.61,5.72,0.97,↑,40,124.9,上交所,IT服务Ⅱ
605168,三人行,4,126.98,61.5,60.56,56.38,49.4,6.51,0.87,↑,40,124.4,上交所,广告营销
605218,伟时电子,4,45.31,21.29,18.89,18.43,18.22,3.23,0.79,↑,40,124.0,上交所,光学光电
603206,嘉环科技,3,64.18,21.03,18.55,17.98,17.45,3.88,1.49,↑,55,122.5,上交所,通信服务
000417,合百集团,3,67.46,8.66,7.67,7.34,6.92,3.52,1.4,↑,55,122.0,深交所,一般零售
603989,艾华集团,3,96.5,24.2,21.53,21.26,20.46,4.53,1.24,↑,55,121.2,上交所,元件
688360,德马科技,2,61.0,24.18,20.59,20.04,19.21,6.62,2.74,↑,60,113.7,科创板,通用设备
600831,广电网络,2,31.21,4.39,3.96,3.94,3.77,6.82,2.66,↑,60,113.3,上交所,电视广播
603999,读者传媒,2,42.91,7.45,6.8,6.79,6.76,3.41,1.83,↑,60,109.1,上交所,出版
601929,吉视传媒,2,116.21,3.33,3.04,3.03,2.99,6.4,1.78,↑,60,108.9,上交所,电视广播
000006,深振业Ａ,2,144.31,11.14,10.37,10.02,9.81,4.33,1.73,↑,60,108.7,深交所,房地产开
601222,林洋能源,2,139.62,6.84,6.36,6.3,6.23,2.72,1.74,↑,60,108.7,上交所,电网设备
603823,百合花,2,95.72,22.99,20.97,19.42,17.87,4.5,1.73,↑,60,108.6,上交所,化学制品
603163,圣晖集成,2,122.08,122.08,111.0,107.19,106.13,5.43,1.52,↑,60,107.6,上交所,专业工程
603726,朗迪集团,3,55.69,28.63,27.98,27.12,25.37,5.26,0.91,↑,40,104.6,上交所,家电零部
603931,格林达,3,87.95,48.41,45.85,44.35,39.06,4.62,0.74,↑,40,103.7,上交所,电子化学
600714,金瑞矿业,3,79.88,27.54,26.22,24.85,21.9,7.94,0.72,↑,40,103.6,上交所,化学原料
603895,天永智能,2,39.45,39.86,39.01,35.72,32.37,4.95,1.48,↑,55,102.4,上交所,专用设备
688419,耐科装备,2,63.16,55.14,47.66,46.19,46.0,4.78,1.47,↑,55,102.3,科创板,半导体
603610,麒盛科技,2,66.5,19.07,18.65,17.69,16.86,6.11,2.47,↓,50,102.3,上交所,家居用品
603380,易德龙,2,69.15,43.1,38.76,38.23,37.23,3.67,1.35,↑,55,101.8,上交所,消费电子
000600,建投能源,2,118.6,10.88,10.1,10.0,9.69,5.84,1.29,↑,55,101.4,深交所,电力
300616,尚品宅配,3,28.68,18.48,16.11,15.79,14.74,9.76,0.93,↑,35,99.7,创业板,家居用品
688260,昀冢科技,3,70.93,59.11,51.84,48.17,40.1,8.45,0.81,↑,35,99.1,科创板,消费电子
600992,贵绳股份,2,31.86,12.78,12.43,12.22,12.1,8.37,1.34,↑,50,96.7,上交所,通用设备
603608,天创时尚,2,70.89,16.89,15.08,14.33,13.55,9.39,1.27,↑,50,96.3,上交所,服装家纺
600640,国脉文化,1,109.97,13.72,13.21,12.96,12.72,3.25,2.99,↑,60,94.9,上交所,广告营销
603697,XD有友食,1,48.5,11.58,11.14,10.85,10.61,5.22,2.51,↑,60,92.5,上交所,休闲食品
600847,万里股份,1,25.91,17.46,15.96,15.39,14.99,7.84,2.48,↑,60,92.4,上交所,电池
603370,华新精科,1,16.54,47.85,45.95,44.71,44.06,9.28,3.13,↑,55,90.7,上交所,电机Ⅱ
603069,海汽集团,1,57.58,17.89,17.89,17.44,17.21,2.75,2.06,↑,60,90.3,上交所,铁路公路
603310,巍华新材,1,34.26,17.42,16.92,16.75,16.57,8.37,5.01,↓,45,90.0,上交所,化学制品
000839,国安股份,1,131.71,3.55,3.42,3.33,3.2,7.48,1.58,↑,60,87.9,深交所,通信服务
603191,望变电气,1,73.19,23.08,21.53,21.09,20.77,9.29,2.21,↑,55,86.0,上交所,电网设备
603677,奇精机械,1,32.82,16.9,16.48,16.26,15.96,4.48,3.18,↓,50,85.9,上交所,家电零部
603466,风语筑,2,66.44,11.17,10.31,10.2,10.03,6.57,1.08,↑,40,85.4,上交所,数字媒体
603859,能科科技,1,110.9,45.3,42.56,42.07,41.07,8.46,2.06,↑,55,85.3,上交所,IT服务Ⅱ
600400,红豆股份,2,63.24,3.06,2.95,2.88,2.57,6.95,1.01,↑,40,85.0,上交所,服装家纺
605288,凯迪股份,2,66.76,95.1,84.72,84.61,84.05,2.53,0.99,↑,40,85.0,上交所,自动化设
605186,健麾信息,1,30.45,25.88,25.56,23.41,21.66,8.92,1.99,↑,55,84.9,上交所,自动化设
001326,联域股份,2,15.64,64.9,59.19,58.1,56.57,6.98,0.96,↑,40,84.8,深交所,照明设备
688610,埃科光电,2,67.42,164.71,140.69,136.87,128.03,6.54,0.93,↑,40,84.7,科创板,通用设备
605303,园林股份,2,46.03,27.28,26.61,25.99,24.49,4.77,0.9,↑,40,84.5,上交所,基础建设
000026,飞亚达,2,81.01,22.22,20.62,20.02,19.03,5.5,0.85,↑,40,84.3,深交所,饰品
688069,德林海,2,63.46,64.8,59.73,56.68,46.74,7.22,0.82,↑,40,84.1,科创板,环境治理
605123,派克新材,2,146.92,121.0,116.71,115.85,108.84,4.36,0.79,↑,40,83.9,上交所,航空装备
000993,闽东电力,1,64.25,14.19,13.87,13.39,12.98,8.01,1.71,↑,55,83.6,深交所,电力
600386,北巴传媒,1,35.16,4.23,4.16,4.13,4.1,5.09,2.7,↓,50,83.5,上交所,汽车服务
000863,三湘印象,2,65.49,5.82,5.6,5.53,5.11,4.2,0.7,↑,40,83.5,深交所,房地产开
603790,雅运股份,1,54.35,29.22,28.67,27.1,25.31,2.73,1.5,↑,55,82.5,上交所,化学制品
600996,贵广网络,1,113.46,9.56,8.75,8.7,8.66,4.56,1.48,↑,55,82.4,上交所,电视广播
603693,江苏新能,1,146.47,17.38,16.22,15.97,15.57,3.43,1.38,↑,55,81.9,上交所,电力
001258,立新能源,1,95.85,10.51,9.97,9.71,9.45,5.38,1.38,↑,55,81.9,深交所,电力
603121,华培动力,1,77.15,23.1,21.62,21.3,21.18,3.59,1.27,↑,55,81.4,上交所,汽车零部
603125,常青科技,1,86.96,28.14,25.96,24.77,22.42,3.26,1.25,↑,55,81.3,上交所,化学制品
688697,纽威数控,1,110.58,25.04,22.58,21.53,19.03,7.45,1.24,↑,55,81.2,科创板,通用设备
603303,得邦照明,2,104.4,23.5,20.98,20.04,18.24,1.69,1.2,↑,35,81.0,上交所,照明设备
603037,凯众股份,1,41.57,14.95,14.94,14.64,14.58,6.92,2.1,↓,50,80.5,上交所,汽车零部
600310,广西能源,2,82.37,5.62,5.31,5.31,5.13,8.11,1.07,↑,35,80.4,上交所,电力
300878,维康药业,1,52.17,33.85,32.93,31.87,29.3,6.74,1.96,↓,50,79.8,创业板,中药Ⅱ
600078,澄星股份,2,107.54,15.86,15.39,15.04,13.96,9.73,0.93,↑,35,79.6,上交所,农化制品
000586,汇源通信,2,39.33,20.57,19.28,19.25,19.23,8.5,0.82,↑,35,79.1,深交所,通信设备
603767,中马传动,1,66.79,23.02,21.32,20.79,19.87,8.43,1.48,↑,50,77.4,上交所,汽车零部
603283,赛腾股份,1,148.25,69.76,63.15,59.68,55.62,9.69,1.42,↑,50,77.1,上交所,自动化设
688189,南新制药,1,28.95,10.15,10.08,9.75,8.73,9.88,1.23,↑,50,76.2,科创板,化学制药
603386,骏亚科技,1,55.21,16.63,16.26,15.55,14.76,9.34,1.57,↓,45,72.9,上交所,元件
600984,建设机械,1,59.21,4.97,4.93,4.76,4.43,6.73,1.27,↓,45,71.3,上交所,工程机械
001331,胜通能源,1,108.4,58.69,55.55,52.97,50.61,4.08,1.1,↑,40,65.5,深交所,燃气Ⅱ
000551,创元科技,1,76.36,17.59,17.21,17.03,15.94,5.95,0.98,↑,40,64.9,深交所,环保设备
688350,富淼科技,1,55.98,39.1,36.78,35.02,32.01,4.68,0.89,↑,40,64.5,科创板,化学制品
001332,锡装股份,1,30.16,66.18,65.69,65.07,62.41,5.37,0.91,↓,40,64.5,深交所,专用设备
300258,精锻科技,1,80.13,13.63,13.47,13.17,12.42,6.32,0.89,↓,40,64.4,创业板,汽车零部
600081,东风科技,1,71.56,12.41,12.3,12.26,11.58,2.99,0.87,↓,40,64.3,上交所,汽车零部
000802,北京文化,1,33.92,5.19,5.18,5.02,4.62,5.69,0.85,↑,40,64.3,深交所,影视院线
000922,佳电股份,1,100.33,16.12,16.05,16.02,15.13,3.01,0.82,↑,40,64.1,深交所,电机Ⅱ
000659,珠海中富,1,56.57,4.31,4.22,4.21,4.14,2.84,0.8,↑,40,64.0,深交所,包装印刷
600222,太龙药业,1,42.7,7.82,7.74,7.49,7.27,4.84,0.79,↑,40,63.9,上交所,中药Ⅱ
300187,永清环保,1,39.41,6.05,6.0,5.91,5.62,3.21,0.74,↑,40,63.7,创业板,环境治理
300868,杰美特,1,70.46,94.4,92.85,90.42,81.76,3.79,0.71,↑,40,63.6,创业板,消费电子
300652,雷迪克,1,56.65,48.88,47.32,47.15,44.41,5.67,0.62,↑,40,63.1,创业板,汽车零部
000509,华塑控股,1,42.17,3.96,3.89,3.88,3.72,3.63,0.62,↑,40,63.1,深交所,光学光电
001336,楚环科技,1,14.34,30.24,30.24,30.12,28.44,4.03,0.6,↓,40,63.0,深交所,环保设备
688699,明微电子,1,61.01,65.66,64.38,64.22,55.42,5.81,0.56,↑,40,62.8,科创板,半导体
603375,盛景微,1,28.86,47.91,47.86,47.36,44.8,5.73,0.53,↓,40,62.7,上交所,半导体
600982,宁波能源,1,82.03,6.69,6.67,6.55,6.29,8.22,1.1,↑,35,60.5,上交所,电力
603757,大元泵业,1,112.77,63.66,61.14,58.7,55.72,9.15,1.0,↑,35,60.0,上交所,通用设备
000782,恒申新材,1,43.47,8.33,8.16,8.12,7.31,8.97,0.87,↑,35,59.3,深交所,化学纤维
001339,智微智能,1,100.55,109.0,105.2,102.77,91.05,9.71,0.85,↑,35,59.2,深交所,计算机设
603758,秦安股份,1,58.97,13.31,13.12,12.99,12.77,1.87,0.79,↑,35,59.0,上交所,汽车零部
300488,恒锋工具,1,67.43,38.55,37.98,37.45,33.69,8.91,0.75,↓,35,58.8,创业板,通用设备
300613,富瀚微,1,123.15,63.47,62.86,62.01,57.25,8.64,0.76,↑,35,58.8,创业板,半导体
601789,宁波建工,1,64.99,6.2,6.18,6.18,5.95,8.75,0.73,↑,35,58.6,上交所,房屋建设
605169,洪通燃气,1,36.89,13.49,13.36,13.03,12.75,1.86,0.66,↑,35,58.3,上交所,燃气Ⅱ
603711,香飘飘,1,58.96,15.28,15.02,14.73,13.71,1.54,0.53,↑,35,57.6,上交所,饮料乳品
